,Frequencies,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12,Sample 13,Sample 14,Sample 15,Sample 16,Sample 17,Sample 18,Sample 19
0,20.0,1.0,0.5553019083378954,1.0,0.4055666422977927,1.0,0.5510957879607561,0.8902340337249469,0.5805163416270094,1.0,0.5632079319963672,1.0,0.5059937588515205,1.0,0.6496704197259277,1.0,0.644021885720241,0.644021885720241,0.644021885720241,0.644021885720241
1,22.0,0.788442603452111,0.4566194220391421,0.8988401980759282,0.691121909391446,0.6260851402445292,0.8086077569050857,0.19772348834731715,0.7298398509647289,0.12214970231764807,0.47738777553033523,0.07212150724387764,0.5893645881913818,0.2689935686658253,0.37831911287091774,0.3584495994553607,0.0536829387381626,0.0536829387381626,0.0536829387381626,0.0536829387381626
2,24.0,0.29676143819697515,0.5759514042970599,0.3790105091435877,0.5258179486325599,0.09118307010849143,0.7092333462129231,0.4885357082510636,0.4233246718780142,0.779153775813672,0.4455352841884464,0.5670800893877511,0.8058427641070347,0.1929641068962041,0.6789272957688897,0.27656314898411893,0.35371645166155335,0.35371645166155335,0.35371645166155335,0.35371645166155335
3,26.0,0.435888341988329,0.19650242570307572,0.6025296950042711,0.5594476294924502,0.178747069081044,0.758042597221642,0.5924876813309053,0.32919950378876056,0.843048448556521,0.8102777163288281,0.44991640707580266,1.0,0.7236790987385187,0.5902482260917146,0.8411053846581283,0.8863789753090545,0.8863789753090545,0.8863789753090545,0.8863789753090545
4,28.0,0.7901142554187375,0.5492966448632244,0.7062083744616083,1.0,0.8826645956410364,1.0,1.0,1.0,0.6038121096761595,1.0,0.9534476141723672,0.7084261200914882,0.7404140300721057,1.0,0.5885185812989225,0.5742221171860767,0.5742221171860767,0.5742221171860767,0.5742221171860767
5,30.0,0.8022767358103755,1.0,0.3846841917594224,0.7267220996857987,0.9042282956563273,0.6743711321637924,0.3426550324543711,0.8117801708771817,0.6703235497818361,0.535572856799609,0.2631605311267591,0.5093211804556178,0.6327626480556704,0.5409361659472632,0.2857492169547124,0.43586080735236,0.43586080735236,0.43586080735236,0.43586080735236
6,32.0,0.490604471314812,0.9003950949966698,0.14598521356983593,0.08385710724633018,0.21474839927907788,0.17814490175495015,0.18388467252301938,0.1756913926647022,0.30810434988127805,0.49234093503236404,0.4788471950151125,0.3911361801249784,0.08889411524293114,0.2967056639435197,0.382598175886528,0.5441955695654538,0.5441955695654538,0.5441955695654538,0.5441955695654538
7,34.0,0.10357977927925119,0.3340431024841003,0.2386315659661382,0.4046393739314341,0.4850831947407959,0.36723146080314034,0.13604676789705353,0.18274557961578583,0.5093867304717639,0.7367740881824497,0.7677127413417687,0.8940326862878774,0.6342711009176861,0.5350197598669288,0.4797416330447925,0.5760790918538298,0.5760790918538298,0.5760790918538298,0.5760790918538298
8,36.0,0.40865178586240497,0.4232951954461169,0.17599274698345455,0.2813868586876292,0.27036761088147093,0.4068500415695011,0.318979868040119,0.36591263266652263,0.27270838633775696,0.4022400183458503,0.43107160710371795,0.5437825860625516,0.47178263290359174,0.41407361668135095,0.2679340496885687,0.22672666303575068,0.22672666303575068,0.22672666303575068,0.22672666303575068
9,38.0,0.5910073985438703,0.8211461685257727,0.20844040540233574,0.13989686984509614,0.17704015654455857,0.20685173690800757,0.1220303121078343,0.2915518444065302,0.5203486778970904,0.6581795352312285,0.6409737208675163,0.7747906304414021,0.6456107399020357,0.8292576588656336,0.7192117227205995,0.8933780251837592,0.8933780251837592,0.8933780251837592,0.8933780251837592
10,40.0,0.5325588973861652,0.7881667101668054,0.24678737037232007,0.2499755414413156,0.18358220382588822,0.13774965679802423,0.03690903323587661,0.08696835384091829,0.33258495673335836,0.41453427346097044,0.37991430077674215,0.40021995039060404,0.23714048393944062,0.33820928015464913,0.30800942884806454,0.25390838998541754,0.25390838998541754,0.25390838998541754,0.25390838998541754
11,42.0,0.3898376336092855,0.5502547355242032,0.19415188946701567,0.20047286529629743,0.1489031899777231,0.3342552168653696,0.3023471753493096,0.4870068273328223,0.47286258968253897,0.47789246620018466,0.4810418523750586,0.6478065173221118,0.6223547281807816,0.6759562049172462,0.5797897296536605,0.7381963230313481,0.7381963230313481,0.7381963230313481,0.7381963230313481
12,44.0,0.4377816586777155,0.5719674353371498,0.21633791268879357,0.23972793360561886,0.35114272887453435,0.5563627316657394,0.4948105805052537,0.5882256992470384,0.2541491839077727,0.2639132667150659,0.20067437370856445,0.13921542667271394,0.09409764306730815,0.09743141010924018,0.00755162819431314,0.0849944432578152,0.0849944432578152,0.0849944432578152,0.0849944432578152
13,46.0,0.5614776828952014,0.6831472641764524,0.44643843709833503,0.5587856519980063,0.7738411981295579,0.9448325112626996,0.6181169406720988,0.5690085101430685,0.506417481696326,0.5511996821243358,0.6024809926437705,0.8715159083627743,0.8003802560507597,0.8899112307224052,0.6730707983704561,0.629854590444433,0.629854590444433,0.629854590444433,0.629854590444433
14,48.0,0.5519030755597759,0.6428945819444178,0.6585786076935446,0.8518512829764822,0.9483869120843601,0.9225501428212102,0.4324163334049827,0.7354109999293793,0.7246425957092775,0.7930242472202356,0.6499723457752331,0.5435613267335707,0.41371655775790883,0.532740312855418,0.49545630146662256,0.48879148837952485,0.48879148837952485,0.48879148837952485,0.48879148837952485
15,50.0,0.39209392399986515,0.544352334678217,0.6406850018953377,0.7597454135097023,0.5660449375718845,0.5626925375720351,0.5983940915682925,0.7542922606375726,0.36747054495484166,0.3690941060757803,0.4852805420893889,0.687974632755438,0.430207234267429,0.44204415114235246,0.4675823062486904,0.6794266366361011,0.6794266366361011,0.6794266366361011,0.6794266366361011
16,52.0,0.16484254291727574,0.4237562028015545,0.39047159972341916,0.37373764120530656,0.13397199376399946,0.4082049741158984,0.34437158223639114,0.16293166030811085,0.37546511326161625,0.4592164491170462,0.29155236107167587,0.28994865464212805,0.4701584155830898,0.4724088916353652,0.32217312353621047,0.5563471750229949,0.5563471750229949,0.5563471750229949,0.5563471750229949
17,54.0,0.019284373063585037,0.22221304925640548,0.2625368903988192,0.27431350446900526,0.07291338757981103,0.3420156508153942,0.16422579538773208,0.10921082174429302,0.2700740672649975,0.3099404790502276,0.19592881628131242,0.5020142265490325,0.3343566084808263,0.3231991261008473,0.423927653852056,0.3897734049328485,0.3897734049328485,0.3897734049328485,0.3897734049328485
18,56.0,0.10624124143988474,0.2316339697535064,0.3215291028917918,0.22157033274971066,0.25912376746463256,0.41279722474626784,0.08077144456015412,0.34117901132537637,0.007064055301274923,0.08391831734077214,0.08210836862414236,0.19826597976284918,0.13115054032686307,0.04752726653209209,0.18404772641129324,0.07272718910840648,0.07272718910840648,0.07272718910840648,0.07272718910840648
19,58.0,0.1064237761004041,0.41757510746110227,0.1786939466550905,0.03901405425209456,0.1712382022124941,0.13312008793143057,0.23210615733627163,0.11554387519811621,0.28419444635429014,0.3327533803688813,0.337905608974465,0.4927649274834102,0.18368088703246713,0.30682186796518146,0.11292824297051303,0.32836008988084464,0.32836008988084464,0.32836008988084464,0.32836008988084464
20,60.0,0.11129800793262884,0.40240852531456317,0.16732169159196578,0.19708412454700416,0.20791745670444822,0.27243688324093507,0.2771412227489726,0.1528759903270437,0.35935907200151146,0.3911392033771454,0.4909942868871823,0.41485075799885884,0.4398997070185962,0.40584867781412665,0.4174635016317817,0.2981885832140495,0.2981885832140495,0.2981885832140495,0.2981885832140495
21,62.0,0.1426017222970877,0.1817249384606801,0.32274142019582847,0.14861143677689215,0.34223659682099694,0.22725812489999803,0.40472191990677325,0.32007649750154316,0.3538547986859985,0.3237344168325782,0.4125736594534391,0.36513639724700375,0.373687300943129,0.4380857428342214,0.401746543107908,0.57452495751098,0.57452495751098,0.57452495751098,0.57452495751098
22,64.0,0.12372477509001427,0.1411019322100015,0.25917463229584586,0.07313691942227617,0.14063872919014672,0.11889217578165104,0.15614364346930548,0.24483425044355847,0.046428520039527924,0.037948905922025725,0.20158626949869432,0.11949737852506362,0.15887510323713153,0.19905636515308045,0.1620941545355082,0.35127800766816236,0.35127800766816236,0.35127800766816236,0.35127800766816236
23,66.0,0.04292560677684046,0.29348642569451855,0.2135223117333214,0.022097872532657672,0.10541178086789744,0.08698657336233964,0.14351614531281418,0.24994420322267566,0.07150116537360739,0.09471374433651386,0.23752069273191193,0.2385238356773919,0.09605641705969442,0.22330420696846437,0.09076677901102648,0.20320668391303792,0.20320668391303792,0.20320668391303792,0.20320668391303792
24,68.0,0.06598942433141598,0.250088860097469,0.3401221639800605,0.20438729324922694,0.08926420212304809,0.24704437874615998,0.24120132635620078,0.2028812283555687,0.06745145404131213,0.04340983837489316,0.09423446392087022,0.22772478512308605,0.07482823919084873,0.014497315477001813,0.06028441524508844,0.21419174678209674,0.21419174678209674,0.21419174678209674,0.21419174678209674
25,70.0,0.12855094886507226,0.07296830168827442,0.32165660853377487,0.3077431242633028,0.2332482756441228,0.2980914321006638,0.3692271206348324,0.589581297781345,0.35771816799624134,0.42840780430381514,0.4540950119055801,0.6916427059501676,0.4373925251059492,0.4080874285145377,0.4275820623497636,0.6277520797514525,0.6277520797514525,0.6277520797514525,0.6277520797514525
26,72.0,0.10789212169867189,0.08774052226136561,0.23614957644849957,0.2686957231079554,0.2641014962366198,0.28797531089431233,0.20860633474063214,0.4691692973109721,0.49864445726362466,0.5480406180988199,0.4020708439011445,0.5044211662476981,0.5220939166691264,0.6370191858393293,0.5174160212332483,0.4564896665800359,0.4564896665800359,0.4564896665800359,0.4564896665800359
27,74.0,0.05333449774563143,0.1029106567576748,0.2726446521152025,0.3296470476658869,0.3532923555386781,0.4062517813605686,0.14662018054577608,0.2135828596245077,0.372819118946375,0.35945072765236663,0.3281323201701614,0.2681971262102958,0.12246844738204805,0.15267317396411764,0.1169996043161129,0.24431377243610247,0.24431377243610247,0.24431377243610247,0.24431377243610247
28,76.0,0.1717100464960931,0.07781183119907074,0.22868953326106123,0.32317909464700517,0.3164584624192003,0.3788895764410372,0.2188124408820704,0.2599433905292721,0.15665029982091513,0.22219490270397135,0.15030207541620072,0.045461307251655904,0.026462362769938474,0.11062277979689222,0.00012705250025235842,0.0927094718853074,0.0927094718853074,0.0927094718853074,0.0927094718853074
29,78.0,0.2920175976987764,0.2711880761689287,0.040227002913411365,0.10243383084051172,0.005857638932882412,0.013783675816789808,0.047665777950262056,0.20173723682579808,0.29936424153763447,0.27018063542769527,0.3102972880443849,0.4495656723742935,0.3629562085951585,0.44219905618603705,0.38007184570469954,0.42917339252149106,0.42917339252149106,0.42917339252149106,0.42917339252149106
30,80.0,0.3438508419767341,0.41817722103711663,0.1381207777735311,0.1405378555340793,0.17363870689376923,0.2801244366367698,0.17734949709701847,0.28689662282263473,0.2850789726666069,0.28350975816844937,0.3235895326298293,0.4885015237672853,0.41644859268266043,0.5379737270145318,0.3776259158188406,0.5315641792162865,0.5315641792162865,0.5315641792162865,0.5315641792162865
31,82.0,0.34721507740100505,0.4731851420065344,0.25935027364485214,0.27827896082619175,0.17454613802647523,0.19455934298717178,0.13520795490214188,0.27444424897211933,0.3406649140653585,0.2423738816423367,0.22230065767406632,0.2630484053308049,0.19832984731234146,0.24334943742002263,0.1596825562156766,0.0614284403302266,0.0614284403302266,0.0614284403302266,0.0614284403302266
32,84.0,0.3748705284729149,0.5351108039480159,0.34056534330434046,0.33561423240256394,0.16779615602877113,0.18455666950090496,0.12453982494692309,0.18678749893708604,0.17637453244861645,0.11943596307032406,0.1525031589193053,0.24763857017081436,0.18224370121965647,0.2247586587501528,0.1489275753476725,0.07968389431762396,0.07968389431762396,0.07968389431762396,0.07968389431762396
33,86.0,0.42704838148011465,0.6207476269893721,0.42282054694782895,0.3916461559359266,0.450841366805742,0.6623381770337587,0.49181796502672503,0.7118541697098758,0.6631336968073869,0.5807192504104007,0.47797395655860564,0.5423922736139681,0.49906521114635477,0.6404211644874434,0.3803285830433461,0.36567517924553233,0.36567517924553233,0.36567517924553233,0.36567517924553233
34,88.0,0.4173452433493889,0.6024533984844453,0.42698028777575836,0.4475347089236253,0.6724518047575858,0.891277720628297,0.5515941722678511,0.6432522088630532,0.521419157264431,0.6923237735895454,0.715088571115708,0.9212832074549597,0.6444442748434211,0.6738311508069544,0.7703562553755796,1.0,1.0,1.0,1.0
35,90.0,0.2929786236291385,0.41314666255267357,0.30782370600744174,0.4268431476696191,0.47803784358890977,0.5027503424671391,0.25045554447306595,0.3146486381746993,0.24195647794855263,0.11695249795055647,0.042799537321060344,0.20121568318689884,0.1531884435696778,0.153391506959271,0.24325269843006994,0.40178397288201706,0.40178397288201706,0.40178397288201706,0.40178397288201706
36,92.0,0.07652229377662961,0.11005176833375274,0.10283226019063393,0.2352123610328233,0.10679028126512315,0.09411260973993113,0.04310673950183882,0.17717810236645037,0.1803096798997825,0.2707830323837076,0.32854171840506124,0.3250079630715504,0.20568177942843122,0.3135828632988922,0.08619345663915229,0.017297852001306055,0.017297852001306055,0.017297852001306055,0.017297852001306055
37,94.0,0.14342876604811197,0.16589848535112003,0.12529038549351953,0.2806641923009295,0.16254096676778523,0.06814190999287592,0.14075222398563353,0.28014673971040377,0.2597760661404972,0.42525197952190125,0.41425927903221565,0.287988457519141,0.3553944296921087,0.4369192184861166,0.4216315707695583,0.6194494442441574,0.6194494442441574,0.6194494442441574,0.6194494442441574
38,96.0,0.2917678276325194,0.35826956463391296,0.29038358508390233,0.4583014732115282,0.1924562372103916,0.3819803076594285,0.13055125838290785,0.08364741725483252,0.0347959468505823,0.11426870621806468,0.11234127403643385,0.060345441347839215,0.08693933385371297,0.0813140953484855,0.240770807553791,0.34837637442161795,0.34837637442161795,0.34837637442161795,0.34837637442161795
39,98.0,0.3103720763825382,0.3947573211150923,0.3217190462183268,0.3728066162152434,0.4029356032643134,0.6079474672409594,0.3483703033391727,0.5714658249846467,0.5017434041037999,0.6926717760674238,0.5572601630849381,0.7742887611318342,0.4954459271616826,0.5734828249645159,0.35101183248828466,0.30723404654570335,0.30723404654570335,0.30723404654570335,0.30723404654570335
40,100.0,0.2589885153171656,0.33814040053599476,0.2683789799133855,0.19426365910585178,0.40608444265203314,0.4859199276060698,0.45121312473627934,0.5862190347894793,0.5054784311551289,0.5401513722240254,0.49419788364109735,0.6420695299163085,0.532942916265924,0.6460198885813553,0.7046502970516777,0.814829558672938,0.814829558672938,0.814829558672938,0.814829558672938
41,102.0,0.3195262915040305,0.43184209533226053,0.30286689563382124,0.1271043466014124,0.3670789083121743,0.3387527585690569,0.39081837364205363,0.3880850876251579,0.27703932231773537,0.16795604851204501,0.22538490650840634,0.14816347522666118,0.10284807012481881,0.08154623281567235,0.11484940715404139,0.02257010410999607,0.02257010410999607,0.02257010410999607,0.02257010410999607
42,104.0,0.44761431980398475,0.6612414152150208,0.3535551620184851,0.2901066895512268,0.10168516171655684,0.14618899955362796,0.0863971486689833,0.11328005316664118,0.11921320255639116,0.1090533438484341,0.15474788252350194,0.024550990923425095,0.1573889657008939,0.10619242557975808,0.20040188794417402,0.1021098416984135,0.1021098416984135,0.1021098416984135,0.1021098416984135
43,106.0,0.4705881693693773,0.753256334527522,0.3178346842079032,0.500194078445072,0.43517320154057193,0.5944967289046217,0.5727366843276045,0.6036609063020635,0.4192978468461098,0.4968105805499578,0.39396761620399046,0.5697564038123918,0.547500880088197,0.5617570010518301,0.5243369628924665,0.57535036374959,0.57535036374959,0.57535036374959,0.57535036374959
44,108.0,0.32741889920384476,0.566519103649467,0.24427022980536606,0.4278895373245873,0.6038112504920152,0.6484426843916601,0.4470183324469331,0.5516347034494429,0.5120645339822169,0.6022287710661876,0.6086680641424252,0.5976007896839752,0.35389461705016784,0.47962631494059327,0.5307386900531385,0.4937554272248087,0.4937554272248087,0.4937554272248087,0.4937554272248087
45,110.0,0.09301754600584199,0.24686315912112547,0.11119758871063035,0.18762667063732666,0.368150642310048,0.35416609281456035,0.0971529314147127,0.22469258528523464,0.2489830700830478,0.2030970084732132,0.21191835231796027,0.3731632133603529,0.34603528619138313,0.3406414037500302,0.20931656262189266,0.31822941872122523,0.31822941872122523,0.31822941872122523,0.31822941872122523
46,112.0,0.27905273210521053,0.5270123639340891,0.2105651055796373,0.32541917869437254,0.483771719308893,0.4746042383277417,0.19292750368689948,0.28693122142136046,0.14182171901078938,0.16086384412876065,0.14816927406432115,0.06933161944874505,0.050978097297773244,0.038936229564120295,0.09167040040977104,0.07408847242591922,0.07408847242591922,0.07408847242591922,0.07408847242591922
47,114.0,0.48689572296228856,0.8347307946696474,0.5139811760515108,0.4339890170335123,0.39063522619324104,0.4517052812408676,0.4353253274871507,0.46946984087668164,0.4793026579721851,0.5138519125568016,0.4811483181299597,0.644745554179865,0.6032110574101991,0.7146959054859744,0.6436021671381635,0.6700983413737004,0.6700983413737004,0.6700983413737004,0.6700983413737004
48,116.0,0.5204923122711832,0.7920281009361405,0.6138468472892256,0.4922524107358382,0.4146324733693777,0.592626636399793,0.304077653079506,0.4746552105022061,0.3033835583463444,0.30526117086300103,0.2814506858003061,0.35072610345052224,0.33665738200656486,0.3791696252988755,0.3065170358155364,0.29385263356728775,0.29385263356728775,0.29385263356728775,0.29385263356728775
49,118.0,0.3671524918279727,0.41070728627623593,0.3975977316419887,0.41256920509391387,0.48348329003885504,0.5172015513780198,0.33363611095270507,0.3601249636785456,0.3899540019641663,0.42315209480337757,0.4016881819308774,0.4000767254552545,0.22523028442881102,0.24131900143019033,0.16497129036793143,0.18288794306861536,0.18288794306861536,0.18288794306861536,0.18288794306861536
50,120.0,0.09665634765816469,0.06365398083301495,0.17673179876784634,0.1665790810954499,0.21694034755168978,0.1771191101815942,0.17774081625697893,0.16496402288561487,0.22537458200188806,0.1539952306433301,0.13656175329633186,0.17897142424876464,0.22525041832849543,0.29641298005893296,0.29908690421860495,0.37911413947584993,0.37911413947584993,0.37911413947584993,0.37911413947584993
51,122.0,0.16812918047401146,0.42444655531959746,0.4263027596877766,0.4408612595480777,0.47979135270597645,0.4357041157198801,0.36795954692561195,0.4403915895115548,0.2970295800066962,0.29233403403944314,0.2600130348573619,0.27835845506115703,0.15023641055323478,0.1505895564233348,0.08282866476549346,0.03233949439372572,0.03233949439372572,0.03233949439372572,0.03233949439372572
52,124.0,0.33188852546199504,0.47155867967019743,0.43722241960918007,0.5397759204432407,0.5083043649976293,0.5442262840675883,0.31909941195213776,0.48655520441704264,0.4018288539150335,0.47580237804380887,0.46127545855065594,0.5889107095710903,0.5537584168011664,0.6727964782026242,0.5550521265432453,0.5867660407275026,0.5867660407275026,0.5867660407275026,0.5867660407275026
53,126.0,0.3298593110932917,0.2387100029008615,0.1755128641065093,0.275017841895595,0.21238616482933145,0.3974107081460709,0.23212515563517083,0.2512152645112695,0.32321553675480996,0.23276062624884336,0.18023537612334106,0.1321926197006253,0.08068129406544677,0.1494895042727642,0.1270849375162745,0.15017864712274887,0.15017864712274887,0.15017864712274887,0.15017864712274887
54,128.0,0.17870366305809568,0.11080258701362135,0.23570742585860713,0.30118803879032485,0.2224302081844333,0.40547723834467264,0.26570221626571733,0.2643780463349953,0.22332790428143004,0.2168949360653033,0.25629280613962213,0.3525839562102791,0.37405784083869764,0.4443139306137547,0.3263587378593859,0.3428387138125866,0.3428387138125866,0.3428387138125866,0.3428387138125866
55,130.0,0.03518523600660445,0.3065119851464632,0.3772610629167904,0.45401025171534626,0.46147746278289464,0.7117731487838128,0.5069362359250108,0.6022101918080797,0.3700294162786394,0.48023429285941416,0.41675256205861894,0.46568471324958494,0.25866401877877987,0.3010868199119824,0.2894815020942445,0.3124604670336513,0.3124604670336513,0.3124604670336513,0.3124604670336513
56,132.0,0.23285373126031705,0.30568580160725,0.24765438515765997,0.2850914686086386,0.3836577149733235,0.4930738653284939,0.3162631351404043,0.47776762417935,0.5134112028949116,0.42170529135588963,0.40012712237623616,0.5340249949794286,0.4958307861077963,0.5130344627583467,0.5139806006948416,0.6707671678641312,0.6707671678641312,0.6707671678641312,0.6707671678641312
57,134.0,0.33588489338151795,0.18656345262547913,0.08638491147929278,0.1182002389207366,0.2162887092475809,0.3069415758042784,0.16821060626284273,0.3059617424731757,0.40032542051210396,0.35059111596730486,0.40701184391529605,0.5909475317181432,0.3706978015004276,0.41964247029936225,0.34726744382655156,0.28327047833229874,0.28327047833229874,0.28327047833229874,0.28327047833229874
58,136.0,0.3377197835421232,0.19876291010426236,0.28631851868147284,0.31074703184984764,0.4465404138260501,0.46832634962698505,0.2829450821912145,0.37278441246777355,0.32085855325756424,0.43738958476235484,0.39213845540871495,0.3395204999827677,0.2970706941052449,0.3868511012783761,0.35378697755216115,0.49771837170494754,0.49771837170494754,0.49771837170494754,0.49771837170494754
59,138.0,0.3023130797443758,0.28670541746652495,0.39009530205760273,0.39344731578743086,0.4916800456011607,0.4310065085861875,0.32345365745462995,0.34118793428977234,0.2272611173297737,0.13407892846097283,0.20115239591784423,0.3639591289745374,0.16826341411517176,0.28965029667000675,0.17328247115486267,0.30418394664848475,0.30418394664848475,0.30418394664848475,0.30418394664848475
