,Frequencies,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12,Sample 13,Sample 14,Sample 15,Sample 16,Sample 17,Sample 18,Sample 19
60,140.0,0.3037341563267732,0.39721834924508903,0.44865725543800344,0.4456307192353739,0.3962903005870825,0.43281679863418016,0.2891497175158944,0.42402487389440474,0.4909501397801868,0.5531189866660992,0.47270183506950386,0.3856084241612078,0.41765882262544435,0.38796629865156657,0.3790541310954061,0.3087322978037936,0.3087322978037936,0.3087322978037936,0.3087322978037936
61,142.0,0.3151349863240563,0.5515795641265968,0.4872315507562239,0.5040218015715386,0.3302395989744176,0.5263136066054941,0.2915449562620329,0.3734356463930812,0.21493442620763156,0.31361598689815123,0.27834620322911235,0.49946608237752577,0.2868909704728175,0.42033548506634727,0.4323274665087599,0.47421193185475874,0.47421193185475874,0.47421193185475874,0.47421193185475874
62,144.0,0.2722988534071254,0.6243914598768049,0.41064671306226325,0.46205575228455414,0.43735062967462396,0.5454770425466277,0.40823520466051855,0.48097782163322234,0.466874948464754,0.4974979353653806,0.38513924490801477,0.46203484653927596,0.2866065788500943,0.4237833752790576,0.3773949293487286,0.42983026465151936,0.42983026465151936,0.42983026465151936,0.42983026465151936
63,146.0,0.16696063811598189,0.5195482751037934,0.21356280713471973,0.2756310977226748,0.407310253753168,0.40520748099303594,0.3045804786813764,0.44564712776582194,0.47077299059649197,0.5849770486280269,0.5579968901597323,0.7894721187887102,0.629402506210503,0.6524135340843348,0.5892534540435578,0.6491004454749478,0.6491004454749478,0.6491004454749478,0.6491004454749478
64,148.0,0.044257538598712114,0.28886864408812213,0.06382517988729801,0.12154967156270916,0.259704587068398,0.24622308635936044,0.14012573130318573,0.22780517381086982,0.20878326239727338,0.27947674564471464,0.33524131195169515,0.33688649492229156,0.3614418034284717,0.362495902528096,0.20748518001782923,0.29334751726224256,0.29334751726224256,0.29334751726224256,0.29334751726224256
65,150.0,0.06870100663552439,0.19424919113838254,0.1376564780502712,0.20108646044473028,0.34734593816198417,0.361934732530845,0.16649404512903393,0.18012418906911187,0.008729885055960623,0.020305294001296683,0.0918592688691576,0.13445280737471638,0.17477518381280216,0.16389122576374116,0.11890676065941119,0.06214076667986955,0.06214076667986955,0.06214076667986955,0.06214076667986955
66,152.0,0.10954031559680952,0.2978783424786226,0.12753726024060344,0.1821049568149568,0.2919639689560545,0.32741744254829797,0.17324301972933287,0.2323242371091106,0.31287771236294987,0.3847853431093136,0.42389434260297104,0.317264442137469,0.27968949870280596,0.41292970650852223,0.4561061697121706,0.45507819165302854,0.45507819165302854,0.45507819165302854,0.45507819165302854
67,154.0,0.09845337953745308,0.31634878496031565,0.05791903218494942,0.09376918970499278,0.15573352297584617,0.1825941506051349,0.13471741919020516,0.24605836544418677,0.3170175157704766,0.3869955806714489,0.34073927619759375,0.3774008819920864,0.2396241649363451,0.19867726674009833,0.06975587168635873,0.11021060337474459,0.11021060337474459,0.11021060337474459,0.11021060337474459
68,156.0,0.08945040374685569,0.28686820209603797,0.030188005832193214,0.06955078417436507,0.11572293965660235,0.13383933801026648,0.12903373614041683,0.2377452352538532,0.2599316746152195,0.3198637969189421,0.22830068848542295,0.4322557597769329,0.379165467451708,0.452803036573812,0.45593669728512176,0.4743784412817583,0.4743784412817583,0.4743784412817583,0.4743784412817583
69,158.0,0.12314141431611954,0.3182358628533927,0.0,0.041798342369265495,0.08578782291357238,0.09291724540777047,0.10957386179324555,0.18975037338791628,0.17644066727429017,0.22513865833161317,0.17805327290707856,0.33273090019493456,0.3237290654589724,0.4469779005670077,0.4487290644768824,0.5598907361617216,0.5598907361617216,0.5598907361617216,0.5598907361617216
70,160.0,0.15213126550298237,0.3584076368754103,0.05873029265061689,0.10394767624429356,0.11113001343955267,0.11430743324064785,0.11648453066256452,0.11354818196226409,0.051336998348500876,0.12208787086477933,0.10459774292791924,0.2019161767841596,0.21309650716769887,0.309258581683986,0.2808911995585921,0.37096072651256495,0.37096072651256495,0.37096072651256495,0.37096072651256495
71,162.0,0.15225042549700799,0.34100469645072495,0.14979630850251097,0.19145988615392598,0.08903575079252156,0.15694133773514254,0.031142628575791503,0.13807861408385633,0.2511804185820397,0.32718422419995974,0.34355325306513723,0.3366890173787348,0.2719114207014357,0.29362519229820444,0.18440626489775835,0.15452399862063396,0.15452399862063396,0.15452399862063396,0.15452399862063396
72,164.0,0.13830873833817153,0.2911870938254723,0.2139601665523595,0.2409927159395624,0.17249104650488964,0.286763634151096,0.1975305335076069,0.2997216755711275,0.16190636615454104,0.08362583106687572,0.14365146027300058,0.0724732323227956,0.06985340847531445,0.13410385069844238,0.12203951738566925,0.16540428703349427,0.16540428703349427,0.16540428703349427,0.16540428703349427
73,166.0,0.13490806023343838,0.2540538931759737,0.2641626441912759,0.2800722349594363,0.2984939674971644,0.3787107593009851,0.2965972436148308,0.2557703630403545,0.21315742345263095,0.35481739294559156,0.39015605795991426,0.3232982848422771,0.21486818993005768,0.23673164968017923,0.2554837854999268,0.32762474205142356,0.32762474205142356,0.32762474205142356,0.32762474205142356
74,168.0,0.13765808066605525,0.2193576147425769,0.3117057261113831,0.32553348815391026,0.3815467047951171,0.4046719559448005,0.26512425101724585,0.3547701424416683,0.4586429315241742,0.44554299912763556,0.4470282756619417,0.5143126578328464,0.42644906822105544,0.5087552453628427,0.3808705829098431,0.38150811329354506,0.38150811329354506,0.38150811329354506,0.38150811329354506
75,170.0,0.12169628227242665,0.15660341078918488,0.3203911282361299,0.33863626266096547,0.3567603183664431,0.3649611405078032,0.19268792907879081,0.3810914605482973,0.23181869667631802,0.16039843605222867,0.13192482159929927,0.13379033433295556,0.10782255875770659,0.11612524809304907,0.15413607089007494,0.20660122826303132,0.20660122826303132,0.20660122826303132,0.20660122826303132
76,172.0,0.07340337016397731,0.06640816460761874,0.26598841840439785,0.28755608757903595,0.24100805203854395,0.3023004287490525,0.2037108496133173,0.14885227576088692,0.1745328030741331,0.21890855280945945,0.23969601791623624,0.31596169694445375,0.2951263554374843,0.3345260680732377,0.3094174026261496,0.38619626516175737,0.38619626516175737,0.38619626516175737,0.38619626516175737
77,174.0,0.0,0.0,0.22151179122904346,0.24636250737560988,0.1764240384602262,0.27913143420615194,0.20820674782676707,0.22274819415018685,0.3423921818445863,0.20779813164940983,0.14626213297167076,0.15693990438165945,0.1011526490805648,0.12190594992747394,0.11527258481308013,0.10653897653275686,0.10653897653275686,0.10653897653275686,0.10653897653275686
78,176.0,0.08617901698004937,0.10034487399245355,0.2872933303269937,0.3168588745887062,0.2666757137106681,0.3943017870510013,0.2711719251132526,0.4703311611005315,0.34157351675575787,0.406833420467189,0.4558503083417229,0.47123253687922206,0.40752470696236953,0.48046987211527115,0.4828237833941496,0.5694347772861721,0.5694347772861721,0.5694347772861721,0.5694347772861721
79,178.0,0.16617021699222864,0.20328914687365268,0.34015807328798464,0.3569052720980399,0.37293451908211,0.48300501310647653,0.3005622543744059,0.4601675177013189,0.22651051889318113,0.33105450446077495,0.27097838335693303,0.4251395979135836,0.3441372592746759,0.383864499701443,0.26939368718245293,0.2623619613193933,0.2623619613193933,0.2623619613193933,0.2623619613193933
80,180.0,0.2101549564249722,0.2898323391369595,0.2641674795919686,0.24969645024457798,0.29663444685515683,0.34722885504240064,0.2061727466147,0.12790050751190285,0.278110535568029,0.2195102101310937,0.2753764986522425,0.3197545121013144,0.3005218345753763,0.3409011583337489,0.2580618596524512,0.241686979668881,0.241686979668881,0.241686979668881,0.241686979668881
81,182.0,0.20235826162376214,0.31617456171496955,0.07331099657386751,0.03470889197892473,0.050291327607736046,0.07068430565866135,0.01756456558985838,0.11261653004449627,0.0662793773692488,0.17699134352536033,0.1774010095948073,0.3011690600375094,0.2376698810135018,0.24787996781495783,0.19609965917432548,0.25839003903131685,0.25839003903131685,0.25839003903131685,0.25839003903131685
82,184.0,0.14533948372692412,0.24653128862928456,0.11956591560209308,0.13509606055446802,0.1810647333634045,0.2506470216164792,0.13730677883363065,0.23057794552179528,0.12371148408783751,0.2892487105430438,0.2343551477012275,0.3298050344327987,0.21609987772693975,0.28105416266268585,0.31447059055250837,0.3363460326237057,0.3363460326237057,0.3363460326237057,0.3363460326237057
83,186.0,0.06474907955854867,0.09084458748783916,0.2131978129841293,0.18882320897771113,0.18954206622977718,0.186632641397826,0.12620442686047306,0.27792265874596744,0.14123910257328404,0.03030089301942438,0.07528656666134173,0.15712721241522395,0.12202310856515414,0.14477480133791015,0.1954679009286965,0.20282788283700146,0.20282788283700146,0.20282788283700146,0.20282788283700146
84,188.0,0.04099042843224054,0.05303325800175234,0.15308418779832295,0.10380192338586731,0.025517382203942354,0.045084278513152304,0.0019115084600747462,0.06926885220766954,0.06101617297261578,0.17473617892587726,0.13277426939217757,0.14999112111314875,0.07755640833536749,0.13160671143127578,0.04730308122217549,0.027373131257896442,0.027373131257896442,0.027373131257896442,0.027373131257896442
85,190.0,0.07583253108147639,0.1626100004151497,0.10800923184407638,0.06221258409696905,0.0,0.06678443204402866,0.0036351176295893388,0.10989952592229943,0.07368794591159131,0.16436268270452475,0.12970131056921158,0.11265580959864377,0.08236264680009248,0.055170717301137345,0.062139717268724096,0.08344223608419811,0.08344223608419811,0.08344223608419811,0.08344223608419811
86,192.0,0.07848911129776776,0.143136855628515,0.2049176847576531,0.15239457296398548,0.08722928751419547,0.25628943702812435,0.11296951254962144,0.2370418662038761,0.163635903823061,0.2286848925642487,0.19867736385277043,0.18137300821626443,0.16509129536329287,0.12567356925575898,0.1768306666593341,0.17849069489153124,0.17849069489153124,0.17849069489153124,0.17849069489153124
87,194.0,0.09321061751298562,0.05342913679295872,0.18170595631373476,0.1575107856405582,0.1884360961374111,0.3598222356300614,0.25792110271734975,0.2515915742673101,0.3035800952807647,0.40177077569556546,0.37398375293408637,0.4252950062830186,0.3641467136855772,0.4976909329922633,0.35022548225839134,0.3978214149303437,0.3978214149303437,0.3978214149303437,0.3978214149303437
88,196.0,0.1696872942529992,0.22921218422009582,0.0027520654789618742,0.06773933409562756,0.07044042427327905,0.09486343583822171,0.1125348437482836,0.09541596084836217,0.09591468619051419,0.08569338791565223,0.08075041306988205,0.13101741330850342,0.05063333848589965,0.11821754223829511,0.10710024812035447,0.15117924959197085,0.15117924959197085,0.15117924959197085,0.15117924959197085
89,198.0,0.2593711050260946,0.41999784146957697,0.2065542969416492,0.1579665043795683,0.15485504894298638,0.3886423962941902,0.3187472163812992,0.360228846270302,0.29524819980001815,0.26434559662078244,0.23937985927542843,0.25720187963645963,0.24006521017945434,0.30243694478058175,0.17094245532300217,0.20592678406705,0.20592678406705,0.20592678406705,0.20592678406705
90,200.0,0.32032945098023424,0.5121525915652925,0.37296279166822727,0.34293244556921104,0.3899215039788104,0.3744718983136681,0.30846300584616515,0.4913460144417723,0.32438125016222324,0.39764175110058714,0.39037985684250825,0.463545138795274,0.3308612230035314,0.379950964073822,0.4163148659272085,0.45177646923532133,0.45177646923532133,0.45177646923532133,0.45177646923532133
91,202.0,0.334345134808675,0.48596305307601345,0.39157349448909673,0.4250833076829003,0.4070674500025978,0.3413015842764481,0.15257501247435823,0.12192719902835862,0.13403464237236154,0.15363399645877238,0.1780038689416169,0.19637035324315383,0.16976793807921467,0.24508330788567942,0.3062391593461382,0.32764093990217685,0.32764093990217685,0.32764093990217685,0.32764093990217685
92,204.0,0.30215940916257833,0.37889668395591974,0.27822135152895905,0.35487542169782965,0.291690870806131,0.5797641113723868,0.4917802626994318,0.7224449558709255,0.5211368047000712,0.5670243308305255,0.5046374053596153,0.5962638764785645,0.45419725261649685,0.5618560018244186,0.4958723480238797,0.6151259491834796,0.6151259491834796,0.6151259491834796,0.6151259491834796
93,206.0,0.23635867593045715,0.2572774647033637,0.11469471640224078,0.17226292100092355,0.1632353184067874,0.4031295372036483,0.35993204673346013,0.5518316692058841,0.39571272485913417,0.373312909660701,0.3302471511607265,0.37243045380356776,0.3280198548986104,0.371986914405138,0.34264570147428003,0.30885963851775106,0.30885963851775106,0.30885963851775106,0.30885963851775106
94,208.0,0.1527056132897677,0.17892008375110974,0.059244256383212665,0.010975023685257988,4.536408964334249e-05,0.2178004726550611,0.25143710372249894,0.41266624299188653,0.28479098247699663,0.2977326131081056,0.32324642027539174,0.3845572625133411,0.22448700090051907,0.21660169634091472,0.21690617313158536,0.27057218223794827,0.27057218223794827,0.27057218223794827,0.27057218223794827
95,210.0,0.06855853195433695,0.14200585315204822,0.10981010307318984,0.14049550434856245,0.10071299234289981,0.3801035542027887,0.30891969017466114,0.3720398028534388,0.32928559000348295,0.439127562148937,0.45318768820641103,0.5294528446126635,0.4367082056770448,0.5888443991091611,0.5961019735381977,0.5896497590836025,0.5896497590836025,0.5896497590836025,0.5896497590836025
96,212.0,0.05432947266982098,0.09904886627811443,0.08511091489088697,0.14630995489550438,0.16201858201574187,0.19383302370019298,0.09313311335148966,0.07892021311798872,0.10540900029368992,0.20281135935951275,0.19356338889126753,0.2120510209582686,0.24310382681789794,0.29671904147805156,0.15945856643583348,0.18668244464731598,0.18668244464731598,0.18668244464731598,0.18668244464731598
97,214.0,0.12237503164783424,0.09153401046527769,0.0235613370505578,0.02701936880985548,0.03985873670203879,0.17882183615274413,0.17545029895649503,0.1479728701029618,0.20081485931770013,0.261402762016652,0.1919317610935598,0.20553222641756,0.1875839954725761,0.15081631775272583,0.17620815667538103,0.1627604064428651,0.1627604064428651,0.1627604064428651,0.1627604064428651
98,216.0,0.18092986270601366,0.2035182143342126,0.12510604520629,0.12889755982161036,0.1216013909631953,0.19074237078470624,0.023156970117798027,0.08274613504202237,0.04653230646149977,0.12393378836432888,0.08532058896994212,0.077623336402826,0.09433148037702549,0.05293488826888287,0.15719491841951905,0.08692252637704126,0.08692252637704126,0.08692252637704126,0.08692252637704126
99,218.0,0.2141098369930521,0.33059638736088265,0.21478977556960752,0.26435840358070634,0.28427889958346114,0.1837063632982016,0.25102082793259006,0.19773354905408846,0.2780311986222787,0.18232883163273883,0.18001243584940416,0.2239373122306035,0.2158936513485372,0.250815818589032,0.15103275159421206,0.1615475348603157,0.1615475348603157,0.1615475348603157,0.1615475348603157
100,220.0,0.22278913392184996,0.3938497197507544,0.23069043559478833,0.2769195667656533,0.26820622257400284,0.502953206306173,0.27034773736295226,0.3520003510622431,0.16552877828952714,0.3142802426826536,0.2657640873796193,0.28686975271953224,0.17375340060267558,0.2385285990427303,0.16061909769674557,0.21345193285260747,0.21345193285260747,0.21345193285260747,0.21345193285260747
101,222.0,0.2201873289997388,0.3573639052360682,0.18145187920096825,0.1790223832324862,0.13958336605251156,0.34355141683968005,0.11425036813617086,0.2655485183780509,0.2706309550093401,0.16730614068695607,0.18757523587848363,0.23014134607809444,0.22123160076370446,0.22642239114824952,0.3436710545728271,0.3381433632827175,0.3381433632827175,0.3381433632827175,0.3381433632827175
102,224.0,0.22237053399951082,0.252952961189204,0.13848401585528122,0.1309629537745033,0.12174275133822425,0.14054862702614643,0.06853349514697347,0.1259595777665477,0.06052548866061015,0.049589892138188735,0.0,0.0167101048498141,0.04884323754661948,0.041453180424032336,0.18723629756467716,0.1712151745741486,0.1712151745741486,0.1712151745741486,0.1712151745741486
103,226.0,0.2287285399265613,0.22267420645886032,0.1609854538473256,0.1946474506931822,0.1886759668203863,0.4180150512718532,0.18501097077095008,0.2545529965672651,0.33267022331711754,0.335766405225735,0.31291469459086374,0.33046381611400794,0.25839667060767674,0.3155551474025451,0.4074994520603988,0.40372165835740736,0.40372165835740736,0.40372165835740736,0.40372165835740736
104,228.0,0.220957334404667,0.3066998116423127,0.18838404128716243,0.20740831505950846,0.18561578486323005,0.2364558304648392,0.25902602318071494,0.23217424628883507,0.07738476058021586,0.21554549806938367,0.1741642339502992,0.2461874542982278,0.1951060260075058,0.2088849949311265,0.050133134760179596,0.12106406112084564,0.12106406112084564,0.12106406112084564,0.12106406112084564
105,230.0,0.18487099785657388,0.343215489305356,0.1787125669887849,0.1777462798418897,0.13721559939455444,0.13712137686365028,0.0,0.1137269120817972,0.1703918436817769,0.2440657471535905,0.20583634635560696,0.27952615885400306,0.2156717745978273,0.2254011434358418,0.041741171628003476,0.06964908531539492,0.06964908531539492,0.06964908531539492,0.06964908531539492
106,232.0,0.1265750881148016,0.2878522500683215,0.13680576361230937,0.14369814972300315,0.13225531344270344,0.2784889953909284,0.22076554907016407,0.2158276044300707,0.05060163890055376,0.05348043133890909,0.039975164146303525,0.09993041514943457,0.06917945604135083,0.08333302439154695,0.19812280284527048,0.23232760431949748,0.23232760431949748,0.23232760431949748,0.23232760431949748
107,234.0,0.07792523747025352,0.217042881134521,0.09779539155953455,0.11462092818284919,0.13432478665946787,0.25380296107137695,0.26423566743645116,0.38520644990615105,0.325998706754592,0.40861840369033875,0.3753698471929913,0.507748402761768,0.3994549167795671,0.46905085997358925,0.5335490153258344,0.6298065319241838,0.6298065319241838,0.6298065319241838,0.6298065319241838
108,236.0,0.06976455276738207,0.19861000783920932,0.09131189331205179,0.10999623929953772,0.13713545134220503,0.21512505558172473,0.199600170372222,0.34622226143743695,0.38839292926277846,0.546292826159797,0.49713288047039456,0.5618225484542795,0.4792807370298352,0.6162655634306136,0.4820064611573857,0.573413050919068,0.573413050919068,0.573413050919068,0.573413050919068
109,238.0,0.06458267801366649,0.13503973247529016,0.06080976767658265,0.06450363848003896,0.058854463523884244,0.10532879940284694,0.07341598409785711,0.1718453030585547,0.25590845798977563,0.36446527423220293,0.3157610145197605,0.2711646943838528,0.1988350746351392,0.2031281194505036,0.1119821227943786,0.08197857377184177,0.08197857377184177,0.08197857377184177,0.08197857377184177
110,240.0,0.06912342938165356,0.031036858291610386,0.006020865505716604,0.033911953944214014,0.08088432046802613,0.17978399719926844,0.10666723282565188,0.17063665358908248,0.227827560046698,0.24174002862257093,0.20017441221686125,0.22744291265524375,0.1625024613239498,0.24586396881308972,0.22450624642657155,0.2867678118976788,0.2867678118976788,0.2867678118976788,0.2867678118976788
111,242.0,0.14514210039605235,0.2662734487056116,0.141420819791634,0.1640065413557969,0.15806825026376695,0.19895926705746717,0.054879712588676854,0.06562791549418352,0.1092462343671626,0.17777393587205068,0.12335236937949795,0.14176466740672974,0.13299242536926445,0.2591102868031312,0.1490665895156682,0.14440382067156027,0.14440382067156027,0.14440382067156027,0.14440382067156027
112,244.0,0.2417184469366447,0.467400232399034,0.24939624727260945,0.2356260890376804,0.13523651764065087,0.16546226385709148,0.14621315721392292,0.19970404701770952,0.20037180048088438,0.12804761726443595,0.17795858304597736,0.2735202277525912,0.2713647889899734,0.31693431117955206,0.2556023333485368,0.278655506570104,0.278655506570104,0.278655506570104,0.278655506570104
113,246.0,0.30478063861773685,0.5282998983852436,0.283264338079554,0.27190591719643875,0.31848988444535475,0.5023853638490875,0.2822830708345291,0.3554073137514754,0.2753677438984754,0.3282999940997264,0.27968842598543125,0.4414686760250797,0.42638734127403594,0.51412920956898,0.4357518469934175,0.4967890273466654,0.4967890273466654,0.4967890273466654,0.4967890273466654
114,248.0,0.3043397996061242,0.4312837903912157,0.24673779507636973,0.2918167477668597,0.35893320505712895,0.44043630744127094,0.2672007175358682,0.34779010738065425,0.39061751696783886,0.35858931211429873,0.3876810931741521,0.35072874283933353,0.19493550722008413,0.25548835581288154,0.18110987471556422,0.15531508026608393,0.15531508026608393,0.15531508026608393,0.15531508026608393
115,250.0,0.24050911590532273,0.24568434788293372,0.1734061784448366,0.23504363037781445,0.1654219555157575,0.08079741525883108,0.08502779453278224,0.12034272063687852,0.0010884539554363638,0.02839746697008309,0.04403863319671115,0.11761268354227679,0.1315947222297986,0.04956500684497072,0.07568144459044385,0.12229230097940322,0.12229230097940322,0.12229230097940322,0.12229230097940322
116,252.0,0.14773100265259445,0.07949010243979683,0.09334284832125173,0.1179083720255628,0.00578521130648761,0.18004291387045437,0.06102867290103842,0.07840223312028352,0.18038279731301782,0.18666886923679804,0.14057715218577466,0.14617441666336917,0.20036224491854657,0.1713171344698479,0.17059533413840364,0.2275061110458577,0.2275061110458577,0.2275061110458577,0.2275061110458577
117,254.0,0.09079924042366494,0.007149795676195352,0.05107948772569517,0.05940058078317877,0.03262901792018023,0.2017662753231668,0.0868132344317601,0.09872523168926524,0.060475906132615255,0.10796172108936292,0.0376015201495556,0.1517287635659012,0.1274525740250654,0.09647594345330388,0.05645174843244384,0.02741218347423016,0.02741218347423016,0.02741218347423016,0.02741218347423016
118,256.0,0.08295708485396668,0.023393219821084246,0.04471105828216685,0.025996094517397275,0.06376992732382121,0.19199896057791846,0.10325352637005636,0.15391535510393228,0.08228828487487815,0.06788547143827275,0.06566191114759178,0.08429017708433237,0.12631667204734617,0.0532533070479927,0.031711271450857795,0.010136041900050524,0.010136041900050524,0.010136041900050524,0.010136041900050524
119,258.0,0.04383378016382738,0.05123750787237125,0.011115686867176003,0.03781436128898984,0.04058240494345986,0.16999352920134075,0.09865495968839616,0.17287007863444698,0.1897834265018314,0.21044877871914702,0.1031708331071224,0.23506310758760265,0.15087623226196348,0.26780192557277044,0.19561662583401213,0.2640709198651476,0.2640709198651476,0.2640709198651476,0.2640709198651476
