,Frequencies,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12,Sample 13,Sample 14,Sample 15,Sample 16,Sample 17,Sample 18,Sample 19
120,260.0,0.051778262723762854,0.0361494861209412,0.07531334522587753,0.04842108078883429,0.1199347857519119,0.1755178061351239,0.14215237498895608,0.23587586655886128,0.3166460054511668,0.3680690278304709,0.318054294360206,0.3259006399891627,0.21832140201109804,0.26869352328237367,0.24485281051804336,0.22975203662962293,0.22975203662962293,0.22975203662962293,0.22975203662962293
121,262.0,0.16558002347398845,0.14752206385248384,0.12669212853090042,0.08806352248648763,0.0382038692489565,0.06781292150910283,0.024901844746127427,0.09575545064723533,0.20479915476283247,0.24978293970496834,0.27923023096036526,0.21347485957685566,0.22513808557112464,0.16879860688281384,0.13051369244909505,0.1786919751296955,0.1786919751296955,0.1786919751296955,0.1786919751296955
122,264.0,0.2547646406082019,0.330984776533568,0.13658023248152965,0.20839688912677046,0.1839046349173298,0.3280808095826216,0.25833827533957754,0.3535741587479386,0.3769744535642238,0.41884698434017537,0.4736290334809939,0.5466558223155131,0.46160513161736355,0.6275240873118167,0.5113462650315872,0.5586298223968281,0.5586298223968281,0.5586298223968281,0.5586298223968281
123,266.0,0.2822854194781669,0.44044888470908933,0.19857516748761297,0.24122829068483498,0.31548323451011817,0.2821783550115692,0.18782535912241702,0.19551465827608588,0.04962549103797298,0.063733282588497,0.09738736298439012,0.08393235612695364,0.09453617496798544,0.22143030985828308,0.1745716228592341,0.15442819869063304,0.15442819869063304,0.15442819869063304,0.15442819869063304
124,268.0,0.2495638208443717,0.3954641545433779,0.2635477700569781,0.21029427912500745,0.14109903987816652,0.2233388497277876,0.14916347890184342,0.22369553652610835,0.2298088065048436,0.25019687320109274,0.23841024068775535,0.3481457252800765,0.2275119730730401,0.2286367345172814,0.22841006883011625,0.2784427168885716,0.2784427168885716,0.2784427168885716,0.2784427168885716
125,270.0,0.20448642921623006,0.24480038982283253,0.21715038977528944,0.21962642292213436,0.22344707943476302,0.309325103618351,0.2273534879405518,0.2529441851575159,0.1929402197924951,0.22904808539528954,0.2783331533250857,0.3734337748170917,0.2709806162725583,0.30385935442455975,0.29271471619579875,0.3487724550218464,0.3487724550218464,0.3487724550218464,0.3487724550218464
126,272.0,0.19782783522274341,0.23502003934466695,0.09001398664682632,0.16609010849568046,0.20865742884818478,0.18020416810249815,0.05934103837617945,0.12594822559884303,0.14962457928980652,0.16364247613421168,0.10718826940372397,0.09839042595959246,0.07761276711716354,0.16394991565553677,0.1432756434650555,0.17340124158052872,0.17340124158052872,0.17340124158052872,0.17340124158052872
127,274.0,0.1922667489126347,0.31854404403749303,0.14295259406081973,0.09595124260088385,0.02845993592736401,0.13567053488554123,0.10015339435370096,0.1183254449073959,0.1836872751085112,0.22165265946459425,0.18174649562978737,0.18442672410170544,0.15129145935865293,0.2525616643944404,0.23204583502018705,0.27246663788978415,0.27246663788978415,0.27246663788978415,0.27246663788978415
128,276.0,0.1303636073393199,0.2567821652165398,0.18051311472269205,0.16242551801739066,0.22117877473437209,0.24696688448355109,0.10956041283705466,0.1686618294020327,0.0636901153399091,0.04191502891584426,0.06881888446741805,0.09942810691147899,0.04139352035227523,0.0,0.014924152450296754,0.0,0.0,0.0,0.0
129,278.0,0.03210122098893435,0.12874084721378617,0.11340188779780536,0.12710757785623855,0.15784462948567687,0.14816928221787953,0.11188211878955992,0.13709905489015684,0.13595729372131934,0.18582197213776405,0.1555793013925513,0.17756769352624516,0.206804815316087,0.22758980493663225,0.1959310641515806,0.20797880565343782,0.20797880565343782,0.20797880565343782,0.20797880565343782
130,280.0,0.13651607392756593,0.28818446384842555,0.20090484986644205,0.21533527048293793,0.22126137944415525,0.21088429092611852,0.17840210351885433,0.22458622547999246,0.25107669839851554,0.270627412092427,0.2464222725371348,0.30561783418657357,0.22017834551893053,0.22856505092452506,0.17545359130845653,0.1989694284824659,0.1989694284824659,0.1989694284824659,0.1989694284824659
131,282.0,0.23309276683745941,0.4183712762151693,0.3058958113615569,0.362270069750767,0.2627694496581315,0.31936744500016245,0.17967246770950782,0.2361581741759957,0.13747810914916753,0.14371646195831037,0.1391205783801053,0.16822141787625577,0.21696234678029966,0.22769083593765438,0.1787217655356835,0.24048492903499719,0.24048492903499719,0.24048492903499719,0.24048492903499719
132,284.0,0.24094207272915508,0.3606513543896871,0.25946381291057363,0.3199638035168713,0.26737210724407173,0.41779798302557963,0.2592329811460044,0.34315022409247126,0.3217453119526911,0.34363267913253687,0.31329888732443295,0.32499550970470736,0.17990622681407567,0.23460141084438302,0.21612650316095555,0.28994188078992955,0.28994188078992955,0.28994188078992955,0.28994188078992955
133,286.0,0.15498107172362086,0.1697745342845137,0.11870568209141173,0.1560285491305763,0.21123487642682162,0.3173599923097654,0.24314579135021636,0.32632446752373556,0.2685842607762346,0.22970041542850186,0.2105157877248714,0.29153564143894867,0.3015312605843642,0.3389910164852473,0.2696235910045372,0.23316248185392371,0.23316248185392371,0.23316248185392371,0.23316248185392371
134,288.0,0.09617072838663952,0.16308816815412894,0.12682151919020965,0.16104944584235828,0.2551812864290031,0.3329301751600964,0.25175618856045007,0.31971205122830204,0.22203044006002798,0.2953912087848976,0.3122263953784246,0.36810047472441226,0.18878967595024942,0.2292855006861443,0.21865400152307474,0.3112340296042327,0.3112340296042327,0.3112340296042327,0.3112340296042327
135,290.0,0.23320929891010866,0.3090473807412955,0.16819101979897852,0.164109533898348,0.2503564490425529,0.22308049007011527,0.11542504916104124,0.1212723950591435,0.11821341164829456,0.14511055127954842,0.10645876222481343,0.07757354390329184,0.165274831674971,0.19384891880735527,0.14179661309486258,0.20231302271019774,0.20231302271019774,0.20231302271019774,0.20231302271019774
136,292.0,0.35100068714202104,0.3772500624976111,0.17333972177900506,0.16964468886352313,0.03897951963789815,0.18360836580801762,0.14778286033069227,0.18573457921066167,0.14156746211479165,0.24207704871152755,0.21142312786997114,0.18193877964311986,0.24877414205228313,0.29112210679035083,0.2388063321384387,0.3582858724715282,0.3582858724715282,0.3582858724715282,0.3582858724715282
137,294.0,0.37985109136427525,0.4069931110248691,0.24473358641711038,0.2835424464310191,0.41107813365927787,0.4440973604657143,0.25420103729237103,0.31052534173291657,0.24830760970022042,0.19240837972018887,0.24131632104033174,0.23499237481040203,0.15577259914848157,0.20170606785243977,0.1304787323777184,0.22312139083975485,0.22312139083975485,0.22312139083975485,0.22312139083975485
138,296.0,0.31843251189654886,0.4107168446045971,0.2857739309781353,0.310100262291041,0.38508641843572783,0.3681380424539279,0.24936467964267184,0.3778773061934565,0.30087129628660336,0.41225037564511374,0.3183576856405183,0.44480679986053695,0.3317574200225934,0.36679706981524235,0.3375633240688704,0.26780506068973026,0.26780506068973026,0.26780506068973026,0.26780506068973026
139,298.0,0.2068353120188225,0.3452730148266478,0.22929292489517744,0.22784850394439699,0.061381776809214,0.18635206277273642,0.12853638661662387,0.10219014802801296,0.11124082936771688,0.013913807724158175,0.09053680300660051,0.0,0.09126598916781423,0.10004038079391107,0.12622203762900938,0.06842593103095515,0.06842593103095515,0.06842593103095515,0.06842593103095515
140,300.0,0.11587398690527544,0.24459378703576554,0.1409040488132298,0.13717912653102507,0.1349332960289974,0.13829379071358144,0.05636755365712673,0.16667932222474244,0.15891724191280315,0.18757635418932214,0.13565382968039724,0.17181899060146155,0.10452746197652539,0.1462444119714717,0.1507214638353146,0.11418477371368722,0.11418477371368722,0.11418477371368722,0.11418477371368722
141,302.0,0.11956761429692171,0.24762227928452113,0.12376684345935408,0.13352438462696029,0.25970111597870743,0.2331705767755463,0.17863704189783725,0.24044593194876313,0.25099157975514974,0.1598832897449806,0.23195692643908183,0.22286555264481206,0.21160624031608444,0.2222212223360274,0.1543975396838461,0.26542727902368407,0.26542727902368407,0.26542727902368407,0.26542727902368407
142,304.0,0.1630533717325294,0.3118656041072107,0.13863549720772675,0.16700599258142146,0.2946101349020261,0.3348130846471781,0.2299974669948323,0.20429223905527902,0.09077919730483455,0.21657080196139228,0.12114358480586436,0.17795476501083382,0.11835832087938157,0.1520642754997964,0.17404393364840098,0.1353626082502515,0.1353626082502515,0.1353626082502515,0.1353626082502515
143,306.0,0.19540172985836232,0.3197040070932863,0.16539940879369286,0.17399449823827362,0.03318771162837785,0.1379380130336987,0.03832277540004537,0.15328168867238479,0.19430554403410683,0.09891070409405027,0.16424012027892143,0.24073097076778519,0.13975210081481998,0.19738762570991517,0.1920753976235944,0.09871715914923823,0.09871715914923823,0.09871715914923823,0.09871715914923823
144,308.0,0.20160935362268753,0.27283866071609947,0.18890145300820005,0.17895063111709164,0.24068579923753355,0.25985050631319234,0.17195815446432483,0.13865833149585646,0.10489199460685578,0.0768796970150553,0.14268030065291465,0.18150584263804398,0.11355676681905583,0.16878572548782667,0.17689080248982286,0.1506043033413467,0.1506043033413467,0.1506043033413467,0.1506043033413467
145,310.0,0.16925909404440556,0.19924087963078638,0.15885572671426038,0.17360767715998185,0.3146149503219262,0.41665993491877756,0.2288059949255723,0.3883604175987576,0.39325532436384414,0.379342094619423,0.2916670463891104,0.34075209035977094,0.27401113359769985,0.28391442197092526,0.20155790387402187,0.24025753097350352,0.24025753097350352,0.24025753097350352,0.24025753097350352
146,312.0,0.11365492777671701,0.12017670412414683,0.0987355111159305,0.13334452631843863,0.18395397892421225,0.2862977508803672,0.16605094033709292,0.31482357546586875,0.24925885618616106,0.3596718536096522,0.3076990245937906,0.3222182415436189,0.27031838858428614,0.3528801585176758,0.33367969180964857,0.4541613219561302,0.4541613219561302,0.4541613219561302,0.4541613219561302
147,314.0,0.10575537982194921,0.1247762558555892,0.09513692812363235,0.13946234801596707,0.08195050907201076,0.1474477563269985,0.1123216035557939,0.16210410399460215,0.05140780930655654,0.15390050684996057,0.1925332603898875,0.28476382353381946,0.19042518365962413,0.24504406835377834,0.19253046639722304,0.2270551264415175,0.2270551264415175,0.2270551264415175,0.2270551264415175
148,316.0,0.13914574667642685,0.16122921681438201,0.08298754278615393,0.12085428978354835,0.010756289278743126,0.09973635636824417,0.03440356400138723,0.14845227480154974,0.06404251794824069,0.16628034819806028,0.20759183018764685,0.3053935147718168,0.19382032523768475,0.20898503579419894,0.1568375659709694,0.07900755184205555,0.07900755184205555,0.07900755184205555,0.07900755184205555
149,318.0,0.12499987517410106,0.10058493045058671,0.005186320879305852,0.018056503800427403,0.06623113070508914,0.1682068527120921,0.13097238759261384,0.1521308808196269,0.07441166830338154,0.0,0.03949313579643487,0.08021455234657225,0.002924016136043877,0.034091134524381936,0.023528266804010607,0.04756131175091505,0.04756131175091505,0.04756131175091505,0.04756131175091505
150,320.0,0.039912639729364874,0.033360715673817445,0.06566153390557541,0.12266484647662843,0.048796906805029586,0.17932394334166368,0.12937451720237822,0.15726610470117017,0.10564872321231261,0.060833457217266934,0.04662663582860174,0.11946653989770796,0.04269306356655252,0.05861749629824242,0.04297185247775776,0.028575734798502544,0.028575734798502544,0.028575734798502544,0.028575734798502544
151,322.0,0.08230054305194028,0.19495749515298375,0.10832804526758925,0.11596898995457793,0.18677433951763348,0.29887091528615184,0.25249646904549583,0.19368151796395125,0.22856872416053606,0.3006233716686194,0.3199138234555783,0.3543930994348382,0.24607186888599894,0.3048869063315523,0.2708185490115069,0.23781725797739192,0.23781725797739192,0.23781725797739192,0.23781725797739192
152,324.0,0.19669837889668557,0.2544644472864995,0.09412336048782964,0.06737511401873857,0.006303477896064371,0.06264208288969286,0.09138574510155906,0.0,0.05446220783255059,0.12177280780664186,0.15003081061830925,0.08726462177541303,0.14272166030864541,0.24501171011391323,0.22705531179155447,0.25863642400783926,0.25863642400783926,0.25863642400783926,0.25863642400783926
153,326.0,0.24030819667017828,0.18894403340958923,0.12324001308044881,0.19601514253405683,0.21796509313550613,0.3555762556477942,0.2925876473627356,0.30901801895894976,0.21454219228639712,0.2537141452764826,0.21817347833604853,0.309038584564239,0.22878545403314698,0.20858950175194743,0.13395306929755707,0.16013523334327978,0.16013523334327978,0.16013523334327978,0.16013523334327978
154,328.0,0.19801816727717272,0.22708984388651018,0.17105767799921603,0.16860277975710308,0.20477091949056672,0.1310138191020019,0.015772321456312587,0.16496154075165062,0.11990102549262692,0.12182103692619456,0.1389369102216338,0.059018312696031666,0.15563784765427996,0.2176657258297173,0.1551446966867727,0.2081044421297534,0.2081044421297534,0.2081044421297534,0.2081044421297534
155,330.0,0.16706792444061422,0.40119221901985214,0.19686332791497912,0.171907301590087,0.12521505031509464,0.31466157584300547,0.2638232403257174,0.3541999893267475,0.2339595925784811,0.20963719813529805,0.21300190234751076,0.12933365812649275,0.2182304876049719,0.28513171644868646,0.18622937969680398,0.20036000290353742,0.20036000290353742,0.20036000290353742,0.20036000290353742
156,332.0,0.27911846415832603,0.4770989129569305,0.24789045680599395,0.33252022630981193,0.377420384997633,0.33751559240176826,0.13173364913943855,0.25589364802167874,0.2573260147610709,0.3173845158265805,0.2814051250483043,0.4504675659306254,0.2337969691471783,0.3343727888061882,0.3254877607902253,0.39712549369274625,0.39712549369274625,0.39712549369274625,0.39712549369274625
157,334.0,0.3961875770211301,0.42804754751848234,0.2846142133298569,0.31219143904314883,0.26743838641909196,0.3556755972405252,0.3156825331851587,0.40785309032892686,0.3140519058285411,0.3197581772600406,0.2902333932865388,0.4440619015617106,0.22441983720293776,0.31821694060409444,0.29976339457128903,0.34581706856775885,0.34581706856775885,0.34581706856775885,0.34581706856775885
158,336.0,0.41275235871808086,0.37939405766097223,0.2509080557514859,0.19537897974046914,0.2010589377212587,0.32941874753194983,0.1473627572476461,0.31010865442101,0.2924420230222432,0.3600506992093144,0.3379477115234596,0.3298040802833658,0.3713801134933246,0.39936355084754743,0.31733026018321747,0.3724913394078194,0.3724913394078194,0.3724913394078194,0.3724913394078194
159,338.0,0.3051981594885834,0.36964579002967984,0.18756220425993136,0.2419834597260169,0.23453103039325499,0.1801418015612726,0.19607216339246653,0.31536217005065253,0.28503908272262257,0.3429510157297447,0.3220911041737721,0.29388128661134066,0.35518427507680744,0.32838627633192347,0.34733257915123955,0.41834087130387004,0.41834087130387004,0.41834087130387004,0.41834087130387004
160,340.0,0.1203036157813459,0.25855643454295485,0.1254775536137141,0.1939724966917262,0.12210832212865082,0.3082874103537938,0.163318911831558,0.3206700954168832,0.27439303699582535,0.32673689718050086,0.32176013167023115,0.36964460161823876,0.17111135673409336,0.3080358982594925,0.148392974004053,0.15482055390902108,0.15482055390902108,0.15482055390902108,0.15482055390902108
161,342.0,0.13402902419973695,0.08706744187327421,0.028703933544504054,0.08556514677868438,0.03309649745746824,0.19241130340688103,0.027256867107147552,0.09167150818027546,0.07571917008093708,0.111762578990951,0.12095400732487734,0.23573256566725417,0.1493544204421163,0.19623511493240808,0.19934691715573752,0.23414174200683552,0.23414174200683552,0.23414174200683552,0.23414174200683552
162,344.0,0.2747476270794868,0.33338807984372154,0.1825230463075898,0.22844685165030224,0.23492583884551602,0.34348584924540176,0.1866797964212313,0.21143393955450615,0.1929396715784798,0.2662745780865703,0.27129524056498916,0.39274821860089937,0.26754443868067523,0.31320293936289983,0.3518848527405983,0.38741213890205634,0.38741213890205634,0.38741213890205634,0.38741213890205634
163,346.0,0.31241182277385576,0.5314337855995667,0.32406555878158577,0.3032332966998328,0.3710167754758931,0.3441965931054122,0.30647906477145337,0.5191556027053543,0.41720790014938125,0.41380335205953717,0.355357853945557,0.44287851937660844,0.4459655941857907,0.45125417132182527,0.3375927692582955,0.3753223750565075,0.3753223750565075,0.3753223750565075,0.3753223750565075
164,348.0,0.24015123692964402,0.5167130273282589,0.3170699588273283,0.29163419878704366,0.23001499234459244,0.3075083366358958,0.12332103105582136,0.06344797801194735,0.039524776573437476,0.09485236089076991,0.12027601709487389,0.26577664209990287,0.267074331276538,0.20753267938453226,0.19619121514020207,0.2032176250298391,0.2032176250298391,0.2032176250298391,0.2032176250298391
165,350.0,0.10549473380604749,0.3124925473977286,0.17237745482308986,0.19475879670501503,0.12264142375110282,0.22135700509649126,0.18034240166657517,0.3610541790373769,0.2838858546982143,0.24405079342129546,0.2246392292074586,0.20099933726469268,0.13955920658365126,0.07378211723359675,0.1756828435860016,0.16861494580721678,0.16861494580721678,0.16861494580721678,0.16861494580721678
166,352.0,0.031175636997502462,0.10853557989282474,0.04439514335553518,0.06749233768209778,0.08790921973033344,0.10780221573502628,0.12687971354843675,0.248411148442026,0.19368266624913894,0.2275015855609632,0.2493395005622476,0.41922351732643,0.3909511498342049,0.4548472182639719,0.28309485488718245,0.31537821429238344,0.31537821429238344,0.31537821429238344,0.31537821429238344
167,354.0,0.09291725527115473,0.19974126058086616,0.09553971293574529,0.12401041533838933,0.15790654638938229,0.195540257576927,0.15297323107547436,0.18131861166030183,0.14305047239697458,0.22831053121068678,0.22269611111033993,0.30517426198045716,0.2564656214584168,0.40067469603627237,0.4387507560066303,0.4640385949822246,0.4640385949822246,0.4640385949822246,0.4640385949822246
168,356.0,0.08414984878376018,0.2296154062007045,0.07941509469550519,0.11025239442265863,0.2068692639081544,0.24434476431712587,0.09683314821917141,0.09109845845772947,0.07177044326901734,0.06589218189885453,0.10665530142438658,0.22247057432205847,0.19373967371235987,0.32616798641108613,0.3987256495841905,0.4280437772257465,0.4280437772257465,0.4280437772257465,0.4280437772257465
169,358.0,0.05100699948319319,0.16522863414390485,0.030893106954996672,0.028888122483221,0.10940079650125521,0.13708624059218139,0.02888928416174876,0.1729045140583442,0.15086206477596684,0.2367112048810331,0.22949423657010187,0.22919039763519955,0.16771444764946722,0.18213593826913121,0.22649054931931462,0.2704353902941531,0.2704353902941531,0.2704353902941531,0.2704353902941531
170,360.0,0.09453787725320127,0.18407169137221074,0.03621091224918919,0.014149334315431776,0.06479149860186038,0.0941582271616483,0.026197939161019,0.17397346283690868,0.1501363388832582,0.23993739622823457,0.19471482020876782,0.1254193225210013,0.0917812609039966,0.10397454010070986,0.17622006862060147,0.18661010807140804,0.18661010807140804,0.18661010807140804,0.18661010807140804
171,362.0,0.1252537335257357,0.2431124887273068,0.10603575133803465,0.10790038856700558,0.07474067959236708,0.17038843079172825,0.05563635387491462,0.2099452638599288,0.18459329747282008,0.2676385819694063,0.2009624268279645,0.17945637050629107,0.1259862735596953,0.23603497469607715,0.3252253546380358,0.3858611536490808,0.3858611536490808,0.3858611536490808,0.3858611536490808
172,364.0,0.10189223317360742,0.21843247133566113,0.15873584733588558,0.20559538566617458,0.27295464581609713,0.36451606699972094,0.2402176176401012,0.40612076611455755,0.30510789698835344,0.2771818310292098,0.2496908316243525,0.36991083388934676,0.3207806975166975,0.3128697623437722,0.14535119142425199,0.14020272992080401,0.14020272992080401,0.14020272992080401,0.14020272992080401
173,366.0,0.08505750460247502,0.17116207570436215,0.16574743852263177,0.23411759751443353,0.33447210311670966,0.368208816486892,0.2805200597060978,0.2998792784068484,0.20110921269921625,0.2143301233645731,0.23799182446446454,0.21037373478841045,0.13198780479147793,0.21929486327234585,0.3024910832968881,0.37685436926356686,0.37685436926356686,0.37685436926356686,0.37685436926356686
174,368.0,0.14443075193635113,0.2408535579431234,0.22905900949716065,0.30761729651263436,0.39481129630330297,0.371925648911841,0.2604027236431019,0.2146916633789167,0.22554074338096983,0.32288301042585904,0.2333898078646909,0.30976242776293567,0.2984073646406112,0.27437144246940703,0.2138356991144948,0.24422576945740393,0.24422576945740393,0.24422576945740393,0.24422576945740393
175,370.0,0.1838238353563588,0.3165042973793095,0.31331865243281953,0.37026896710407786,0.38033041016870583,0.3704623546941333,0.19289606177465818,0.37497471579150354,0.26896814721710327,0.19590733953205633,0.254943926890934,0.2628723124662169,0.1417109148422726,0.23678513856074815,0.23224523897763996,0.2641455172653524,0.2641455172653524,0.2641455172653524,0.2641455172653524
176,372.0,0.15129149758608917,0.28715352493149593,0.2903668902211086,0.2827414355854927,0.19599173292794406,0.3314462991108314,0.23477691570058043,0.31221286148426936,0.22410803213487812,0.3460279761111787,0.24854966351196503,0.3362560910016866,0.32465690465914415,0.3794768289191617,0.44147689942229223,0.529244348618403,0.529244348618403,0.529244348618403,0.529244348618403
177,374.0,0.07397656094816223,0.17765645797874907,0.20807462962226744,0.15696122551595898,0.05756890100186594,0.2410422465782362,0.20260351003532284,0.13070506144552338,0.18235658017804354,0.19086762927099774,0.19782786256692145,0.2608377850797606,0.12186932209861819,0.1857198646034709,0.08660830828203578,0.035067101834983745,0.035067101834983745,0.035067101834983745,0.035067101834983745
178,376.0,0.12862414178889617,0.22306417702906517,0.2421656823459138,0.15805019269293819,0.1133172354785971,0.23742097030452164,0.16931592703101345,0.17560700469707666,0.12275727892076341,0.07879477073921978,0.08381928894877705,0.04424248311389706,0.11049642213450969,0.15835604655133265,0.21888578908910605,0.21068547165633167,0.21068547165633167,0.21068547165633167,0.21068547165633167
179,378.0,0.2253850142856838,0.38392874074776356,0.26138132955385285,0.17684114655900007,0.21369417387845183,0.12576489278343866,0.04204855699254122,0.14120758825126928,0.12924434553886166,0.16805016793085548,0.18806729122200502,0.2008981966391751,0.15536442314320423,0.13702752009558772,0.22953701511103314,0.23753453174868208,0.23753453174868208,0.23753453174868208,0.23753453174868208
